Time (EET);Open;High;Low;Close;Volume 
2020.01.02 01:00:00;1518,768;1521,068;1518,768;1519,758;0,16901
2020.01.02 01:15:00;1519,758;1520,288;1519,168;1519,598;0,15515
2020.01.02 01:30:00;1519,588;1519,778;1518,768;1519,328;0,09993
2020.01.02 01:45:00;1519,328;1519,328;1518,075;1518,285;0,16123
2020.01.02 02:00:00;1518,305;1519,075;1518,008;1519,055;0,20106
2020.01.02 02:15:00;1519,025;1519,305;1518,568;1519,205;0,18596
2020.01.02 02:30:00;1519,185;1519,285;1518,3;1518,385;0,14824
2020.01.02 02:45:00;1518,408;1518,755;1518,3;1518,625;0,13631
2020.01.02 03:00:00;1518,605;1519,655;1517,115;1519,135;0,59788
2020.01.02 03:15:00;1519,125;1520,835;1519,045;1519,935;0,34221
2020.01.02 03:30:00;1519,935;1520,318;1519,308;1519,518;0,26876
2020.01.02 03:45:00;1519,608;1519,808;1518,875;1519,365;0,19992
2020.01.02 04:00:00;1519,345;1519,365;1518,335;1519,065;0,33825
2020.01.02 04:15:00;1519,108;1519,615;1518,985;1519,515;0,15244
2020.01.02 04:30:00;1519,535;1520,708;1519,408;1520,675;0,23795
2020.01.02 04:45:00;1520,685;1520,855;1520,155;1520,555;0,2269
2020.01.02 05:00:00;1520,555;1521,135;1520,485;1520,645;0,22438
2020.01.02 05:15:00;1520,635;1520,765;1519,955;1520,215;0,18486
2020.01.02 05:30:00;1520,295;1520,435;1519,785;1519,995;0,08401
2020.01.02 05:45:00;1520,008;1520,525;1520,008;1520,275;0,09028
2020.01.02 06:00:00;1520,275;1520,355;1519,908;1519,908;0,04037
2020.01.02 06:15:00;1519,885;1520,075;1519,765;1519,828;0,05226
2020.01.02 06:30:00;1519,795;1520,035;1519,715;1519,885;0,08273
2020.01.02 06:45:00;1519,885;1520,038;1519,485;1519,485;0,09969
2020.01.02 07:00:00;1519,425;1519,425;1518,938;1519,295;0,12559
2020.01.02 07:15:00;1519,308;1519,708;1519,085;1519,438;0,10381
2020.01.02 07:30:00;1519,508;1520,055;1519,008;1519,585;0,27204
2020.01.02 07:45:00;1519,535;1520,375;1519,305;1520,185;0,13375
2020.01.02 08:00:00;1520,185;1520,768;1520,175;1520,258;0,26856
2020.01.02 08:15:00;1520,248;1520,368;1519,828;1520,108;0,22166
2020.01.02 08:30:00;1520,108;1520,388;1519,158;1520,365;0,48757
2020.01.02 08:45:00;1520,355;1520,945;1520,085;1520,925;0,31086
2020.01.02 09:00:00;1520,945;1521,375;1519,965;1520,405;0,59844
2020.01.02 09:15:00;1520,415;1520,525;1519,165;1519,585;0,37978
2020.01.02 09:30:00;1519,548;1520,325;1519,038;1519,775;0,47355
2020.01.02 09:45:00;1519,775;1520,085;1519,028;1519,128;0,3122
2020.01.02 10:00:00;1519,135;1520,175;1518,395;1520,055;1,24849
2020.01.02 10:15:00;1520,055;1520,475;1519,105;1519,395;0,54676
2020.01.02 10:30:00;1519,405;1520,535;1519,345;1520,425;0,44739
2020.01.02 10:45:00;1520,425;1520,968;1519,785;1520,748;0,77749
2020.01.02 11:00:00;1520,758;1520,928;1519,815;1519,935;0,52015
2020.01.02 11:15:00;1519,995;1520,515;1519,515;1520,365;0,30948
2020.01.02 11:30:00;1520,365;1521,235;1520,355;1521,175;0,50267
2020.01.02 11:45:00;1521,175;1521,348;1520,535;1520,625;0,29697
2020.01.02 12:00:00;1520,655;1520,868;1519,588;1519,975;0,49273
2020.01.02 12:15:00;1519,978;1520,515;1519,828;1520,395;0,36058
2020.01.02 12:30:00;1520,395;1520,505;1519,715;1519,845;0,2087
2020.01.02 12:45:00;1519,865;1521,348;1519,825;1521,168;0,44561
2020.01.02 13:00:00;1521,188;1521,878;1521,168;1521,375;0,39533
2020.01.02 13:15:00;1521,395;1521,638;1521,285;1521,495;0,19198
2020.01.02 13:30:00;1521,475;1522,245;1521,135;1522,138;0,43717
2020.01.02 13:45:00;1522,145;1522,365;1521,315;1521,955;0,23505
2020.01.02 14:00:00;1521,955;1522,345;1521,555;1522,265;0,33005
2020.01.02 14:15:00;1522,255;1522,688;1521,968;1522,405;0,47309
2020.01.02 14:30:00;1522,405;1523,158;1522,278;1523,048;0,37907
2020.01.02 14:45:00;1523,025;1523,615;1522,748;1523,048;0,33749
2020.01.02 15:00:00;1522,995;1524,128;1522,648;1523,548;0,76902
2020.01.02 15:15:00;1523,548;1525,215;1523,228;1524,205;0,8106
2020.01.02 15:30:00;1524,205;1525,855;1522,998;1525,645;1,18707
2020.01.02 15:45:00;1525,655;1528,978;1525,618;1527,998;1,03718
2020.01.02 16:00:00;1528,008;1528,688;1527,138;1527,598;1,22248
2020.01.02 16:15:00;1527,598;1527,888;1527,038;1527,475;0,851
2020.01.02 16:30:00;1527,608;1530,498;1527,165;1528,068;2,03366
2020.01.02 16:45:00;1528,068;1528,708;1525,668;1526,255;1,31332
2020.01.02 17:00:00;1526,245;1528,578;1525,788;1528,405;1,26709
2020.01.02 17:15:00;1528,405;1530,548;1528,405;1529,738;1,3023
2020.01.02 17:30:00;1529,748;1531,328;1528,925;1528,965;1,27052
2020.01.02 17:45:00;1528,945;1530,348;1528,728;1529,108;0,698
2020.01.02 18:00:00;1529,115;1529,168;1527,565;1527,605;1,19928
2020.01.02 18:15:00;1527,625;1528,975;1526,905;1526,948;0,88147
